"tag1","tag2","site","T","Y","X","spec","class","treat","date","status","c1","c2","ch","stemd1","canopy","infls","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","herbivory","notes","Stat1","Stat2","SpringNotes1","SpringNotes2","ID"
863,NA,"K",3,3,0,"ATV",5,"remove",2014-10-21,"1",6,5,5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1036
285,NA,"K",3,4.3,2.5,"ATP",1,"remove",2014-10-21,"1",6,5,6,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",285
286,NA,"K",3,7.1,-1.3,"ATP",1,"remove",2014-10-21,"1",6,7,8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",286
287,NA,"K",3,9,1.5,"ATP",1,"control",2014-10-21,"1",5,5,4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",287
508,NA,"K",3,10,-1,"ATP",1,"remove",2014-10-21,"1",2,1,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1057
864,NA,"K",3,11,0,"ATP",5,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1037
865,NA,"K",3,13,0,"ATV",5,"control",2014-10-21,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",1038
289,NA,"K",3,14.1,-0.6,"ATP",1,"remove",2014-10-21,"1",5,5,7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",289
288,NA,"K",3,14.4,0.1,"ATP",1,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"left tag",NA,288
866,NA,"K",3,21,0,"ATP",5,"remove",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"dry gray ","dry gray",1039
867,NA,"K",3,23,0,"ATV",5,"control",2014-10-21,"1",4,4,7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1040
868,NA,"K",3,31,0,"ATP",5,"remove",2014-10-21,"1",7,6,8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1041
871,NA,"K",3,33,0,"ATV",5,"remove",2014-10-21,"1",5,4,5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1042
291,NA,"K",3,36.5,-1.2,"ATP",1,"control",2014-10-21,"1",7,8,8,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",291
294,NA,"K",3,39.4,-2.2,"ATP",1,"remove",2014-10-21,"1",9,6,6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","removal ineffective",294
293,NA,"K",3,40.1,-1.1,"ATP",1,"remove",2014-10-21,"1",10,10,8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",293
872,NA,"K",3,41,0,"ATP",5,"control",2014-10-21,"1",6,3,6,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"black fuzzy galls",1,1,"","",1043
873,NA,"K",3,43,0,"ATV",5,"control",2014-10-21,"1",3,3,6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1044
295,NA,"K",3,48,-2.9,"ATP",1,"control",2014-10-21,"1",7,5,9,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",295
874,NA,"K",3,53,0,"ATP",5,"control",2014-10-21,"1",3,2,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change y ",1,1,"","",1045
296,NA,"K",3,53.9,-3.6,"ATP",1,"control",2014-10-21,"1",2,1,5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",296
875,NA,"K",3,54,0,"ATV",5,"remove",2014-10-21,"1",5,5,6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change y ",1,1,"","",1046
297,NA,"K",3,59.3,1.8,"ATP",1,"remove",2014-10-21,"1",7,5,11,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",297
298,NA,"K",3,60.3,-3.4,"ATP",1,"remove",2014-10-21,"1",8,6,8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",298
876,NA,"K",3,61,0,"ATP",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1047
299,NA,"K",3,61.8,-4,"ATP",1,"control",2014-10-21,"1",5,3,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",299
877,NA,"K",3,63,0,"ATV",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1048
878,NA,"K",3,71,0,"ATP",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"probably dead","dry gray",1049
879,NA,"K",3,73,0,"ATV",5,"remove",2014-10-21,"1",6,6,6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1050
880,NA,"K",3,81,0,"ATP",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"probably dead","dry gray",1051
881,NA,"K",3,83,0,"ATV",5,"remove",2014-10-21,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"","",1052
882,NA,"K",3,91,0,"ATP",5,"control",2014-10-21,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"looks unhealthy ","",1053
300,NA,"K",3,92.3,-0.6,"ATP",1,"control",2014-10-21,"1",4,3,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",300
883,NA,"K",3,93,0,"ATV",5,"control",2014-10-21,"1",4,4,4,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","healthy! ",1054
301,NA,"K",3,94.3,-1.2,"ATP",1,"control",2014-10-21,"1",4,4,9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",301
302,NA,"K",3,95.6,-1.4,"ATP",1,"control",2014-10-21,"1",3,3,7,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",302
303,NA,"K",3,95.8,0.8,"ATP",1,"control",2014-10-21,"1",4,4,8,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",303
676,NA,"K",4,25,-0.5,"ATP",4,"remove",2014-10-21,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not there ",0,1,"Not there in spring","",676
678,NA,"K",4,35,-0.5,"ATP",4,"control",2014-10-21,"1",5,3,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"","",678
682,NA,"K",4,55,-0.5,"ATP",4,"remove",2014-10-21,"1",6,4,8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",682
684,NA,"K",4,65,-0.5,"ATP",4,"control",2014-10-21,"1",4,3,8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",684
691,NA,"K",4,95,0.5,"ATP",4,"remove",2014-10-21,"1",7,5,6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",691
368,NA,"L",4,6.3,0.6,"ATV",2,"remove",2014-10-22,"1",63,42,61,NA,16,35,2,1,1,4,3,5,5,6,6,4,NA,"south branch dead",1,NA,"",NA,368
369,NA,"L",4,12.3,0,"ATV",3,"control",2014-10-22,"1",58,64,55,NA,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aborted many infls ",1,NA,"",NA,369
370,NA,"L",4,17.5,0.5,"ATP",2,"control",2014-10-22,"1",36,22,33,NA,6,32,3,2,2,3,3,1,1,2,1,2,NA,NA,1,NA,"",NA,370
371,NA,"L",4,24,0.8,"ATP",3,"control",2014-10-22,"1",98,86,50,NA,4,86,4,4,4,3,4,4,1,1,1,1,NA,"lots of dead branches",1,NA,"",NA,371
372,NA,"L",4,30.1,0.5,"ATV",2,"remove",2014-10-22,"1",48,24,25,NA,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,372
373,NA,"L",4,38.6,1.1,"ATV",3,"control",2014-10-22,"1",116,74,57,NA,24,95,3,12,10,4,8,8,5,8,4,3,NA,NA,1,NA,"",NA,373
374,NA,"L",4,41.4,1.5,"ATP",2,"remove",2014-10-22,"1",12,13,15,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,374
375,NA,"L",4,49,0.3,"ATP",3,"remove",2014-10-22,"1",100,94,47,NA,43,102,12,6,3,4,5,4,7,9,3,6,NA,"dead branches",1,NA,"some dead branches on edge",NA,375
376,NA,"L",4,53.7,0.3,"ATV",2,"control",2014-10-22,"1",45,32,36,NA,9,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,376
377,NA,"L",4,60.3,0.6,"ATV",3,"remove",2014-10-22,"1",160,122,71,NA,126,438,8,6,3,3,4,4,4,6,1,5,NA,NA,1,NA,"",NA,377
378,NA,"L",4,66.6,-1,"ATP",2,"control",2014-10-22,"1",16,18,16,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,378
379,NA,"L",4,72,-0.7,"ATP",3,"remove",2014-10-22,"1",41,37,35,NA,10,52,8,8,7,2,6,2,2,4,4,2,NA,NA,1,NA,"",NA,379
380,NA,"L",4,78.5,-0.1,"ATV",2,"control",2014-10-22,"1",29,28,30,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,380
381,NA,"L",4,80.4,2.9,"ATV",3,"remove",2014-10-22,"1",56,46,44,NA,10,26,8,9,4,4,3,6,4,6,5,8,NA,"half of plant dead",1,NA,"",NA,381
382,NA,"L",4,89.5,-0.9,"ATP",2,"remove",2014-10-22,"1",42,18,30,NA,5,8,6,6,7,7,7,4,9,7,NA,NA,NA,"one brown fuzzy gall ",1,NA,"",NA,382
383,NA,"L",4,95.9,-0.2,"ATP",3,"remove",2014-10-22,"1",57,47,36,NA,12,31,9,13,7,8,11,10,6,7,9,9,NA,NA,1,NA,"",NA,383
20,NA,"L",3,0.9,-0.3,"ATV",1,"control",2014-10-22,"1",2,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1073
336,NA,"L",3,4.2,0.1,"ATP",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray ",1,NA,"",NA,336
23,NA,"L",3,4.9,2.5,"ATV",1,"remove",2014-10-22,"1",5,3,7,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1074
338,NA,"L",3,15.8,-3.3,"ATP",1,"control",2014-10-22,"1",9,7,8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,338
836,NA,"L",3,20.6,0.4,"ATV",1,"control",2014-10-22,"1",2,2,4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1075
340,NA,"L",3,20.7,-0.7,"ATV",1,"remove",2014-10-22,"1",5,4,6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,340
341,NA,"L",3,23.1,-3.9,"ATV",1,"control",2014-10-22,"1",5,2,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy gall ",1,NA,"",NA,341
343,NA,"L",3,25.5,0.9,"ATP",1,"control",2014-10-22,"1",7,5,12,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy gall ",1,NA,"",NA,343
345,NA,"L",3,27.6,-2.8,"ATV",1,"control",2014-10-22,"1",3,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,345
606,NA,"L",3,29.6,0.2,"ATV",1,"remove",2014-10-22,"1",4,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1076
346,NA,"L",3,29.7,-0.6,"ATV",1,"control",2014-10-22,"1",5,7,11,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,346
348,NA,"L",3,30.7,-0.1,"ATV",1,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,NA,"lvs with yellow tips",NA,348
14,NA,"L",3,30.9,3,"ATP",1,"control",2014-10-22,"1",4,3,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1079
347,NA,"L",3,31.2,-0.7,"ATV",1,"remove",2014-10-22,"1",6,8,15,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,347
349,NA,"L",3,33.8,3.6,"ATP",1,"control",2014-10-22,"1",5,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,349
354,NA,"L",3,42.6,-1,"ATV",1,"remove",2014-10-22,"1",5,4,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,354
355,NA,"L",3,45.5,4.7,"ATP",1,"remove",2014-10-22,"1",6,5,7,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,355
356,NA,"L",3,49.8,1,"ATV",1,"remove",2014-10-22,"1",5,2,8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,356
357,NA,"L",3,53.1,2,"ATP",1,"remove",2014-10-22,"1",3,2,3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"white spots on leaves",NA,357
10,NA,"L",3,53.2,1,"ATP",1,"remove",2014-10-22,"1",2,3,5,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1078
358,NA,"L",3,57.1,-2.6,"ATP",1,"control",2014-10-22,"1",4,3,8,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,358
359,NA,"L",3,58.6,-3.5,"ATP",1,"remove",2014-10-22,"1",4,5,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,359
360,NA,"L",3,58.9,-2.8,"ATP",1,"remove",2014-10-22,"1",7,5,4,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,360
6,NA,"L",3,60.7,-0.8,"ATP",1,"control",2014-10-22,"1",1,3,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"tips of leaves browsed ",1,NA,"",NA,1077
362,NA,"L",3,67.8,1,"ATP",1,"control",2014-10-22,"1",3,1,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,362
363,NA,"L",3,70.3,2,"ATP",1,"remove",2014-10-22,"1",6,5,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,363
365,NA,"L",3,72.7,-2.5,"ATP",1,"remove",2014-10-22,"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,NA,"",NA,365
366,NA,"L",3,74.8,-3,"ATP",1,"remove",2014-10-22,"1",9,4,11,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"tip of leaves browsed",1,NA,"",NA,366
384,NA,"L",2,6.2,-0.5,"ATV",2,"remove",2014-10-21,"1",53,41,40,NA,10,7,5,6,15,5,9,5,7,NA,NA,NA,NA,NA,1,NA,"",NA,384
385,NA,"L",2,10.8,-0.8,"ATV",3,"remove",2014-10-21,"1",79,69,57,NA,28,58,10,8,6,9,7,5,4,13,8,1,NA,"black rust",1,NA,"",NA,385
386,NA,"L",2,17.6,0.9,"ATP",2,"control",2014-10-21,"1",14,8,20,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,386
387,NA,"L",2,23.1,-1.8,"ATP",3,"control",2014-10-21,"1",116,107,68,NA,56,62,4,2,5,2,1,5,4,4,2,1,NA,"many dead branches",1,NA,"canopy thinning out",NA,387
388,NA,"L",2,29.3,0,"ATV",2,"remove",2014-10-21,"1",33,30,38,NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aborted infls, black rust on leaves",1,NA,"",NA,388
389,NA,"L",2,35.7,-0.4,"ATV",3,"control",2014-10-21,"1",74,65,68,NA,26,86,2,3,1,1,2,2,2,1,1,1,NA,"some black stem cankers ",1,NA,"",NA,389
390,NA,"L",2,42.6,-0.1,"ATP",2,"control",2014-10-21,"1",28,7,34,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"canopy in two parts",1,NA,"",NA,390
391,NA,"L",2,47.2,0,"ATP",3,"remove",2014-10-21,"1",55,63,60,NA,23,66,6,4,10,8,5,8,8,9,6,9,NA,"one dead branch ",1,NA,"",NA,391
392,NA,"L",2,53.9,1.1,"ATV",2,"control",2014-10-22,"1",20,25,32,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"few aborted infls ",1,NA,"",NA,392
393,NA,"L",2,57.3,-0.9,"ATV",3,"remove",2014-10-22,"1",99,85,51,NA,57,63,11,10,8,6,15,9,7,16,14,10,NA,"few aborted infls ",1,NA,"",NA,393
394,NA,"L",2,65.7,-0.4,"ATP",2,"remove",2014-10-22,"1",13,12,20,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change x",1,NA,"resprouting",NA,394
395,NA,"L",2,70.5,0.1,"ATP",3,"control",2014-10-22,"1",54,24,37,NA,7,12,1,2,3,2,1,2,2,1,4,3,NA,"change x",1,NA,"",NA,395
396,NA,"L",2,77.2,-0.1,"ATV",2,"control",2014-10-22,"1",34,20,35,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"right next to separate plant",NA,396
397,NA,"L",2,81,-0.2,"ATV",3,"control",2014-10-22,"1",57,54,53,NA,17,47,4,4,3,1,2,2,3,3,1,2,NA,"aborted infls",1,NA,"",NA,397
398,NA,"L",2,90.4,-0.3,"ATP",2,"remove",2014-10-22,"1",13,13,13,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,398
399,NA,"L",2,97,-1,"ATP",3,"control",2014-10-22,"1",91,56,40,NA,26,306,8,3,5,4,3,5,5,5,6,3,NA,NA,1,NA,"",NA,399
797,NA,"L",5,1,0,"ATP",5,"remove",2014-10-22,"1",6,4,11,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,935
570,NA,"L",5,11,0,"ATP",5,"control",2014-10-22,"1",3,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,937
408,NA,"L",5,13,0,"ATV",5,"control",2014-10-22,"1",4,3,4,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,938
775,NA,"L",5,15,0.5,"ATP",4,"control",2014-10-22,"1",1,1,6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,775
776,NA,"L",5,25,-0.5,"ATP",4,"control",2014-10-22,"1",3,2,4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,776
777,NA,"L",5,25,0.5,"ATP",4,"remove",2014-10-22,"1",5,4,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,777
662,NA,"L",5,31,0,"ATP",5,"control",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray ",1,NA,"",NA,941
778,NA,"L",5,35,-0.5,"ATP",4,"remove",2014-10-22,"1",5,3,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,778
779,NA,"L",5,35,0.5,"ATP",4,"control",2014-10-22,"1",5,3,6,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,779
578,NA,"L",5,37,-0.5,"ATV",4,"remove",2014-10-22,"1",4,3,6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,578
579,NA,"L",5,37,0.5,"ATV",4,"control",2014-10-22,"1",4,2,6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,579
679,NA,"L",5,41,0,"ATP",5,"control",2014-10-22,"1",2,1,3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,943
651,NA,"L",5,43,0,"ATV",5,"control",2014-10-22,"1",3,2,4,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,944
780,NA,"L",5,45,-0.5,"ATP",4,"remove",2014-10-22,"1",4,2,6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,780
781,NA,"L",5,45,0.5,"ATP",4,"control",2014-10-22,"1",5,4,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy galls ",1,NA,"",NA,781
580,NA,"L",5,47,-0.5,"ATV",4,"control",2014-10-22,"1",3,3,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,580
581,NA,"L",5,47,0.5,"ATV",4,"remove",2014-10-22,"1",3,4,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,581
451,NA,"L",5,51,0,"ATP",5,"remove",2014-10-22,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,NA,"",NA,945
782,NA,"L",5,55,-0.5,"ATP",4,"control",2014-10-22,"1",6,4,6,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,782
783,NA,"L",5,55,0.5,"ATP",4,"remove",2014-10-22,"1",6,6,6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,783
582,NA,"L",5,58,-0.5,"ATV",4,"control",2014-10-22,"1",3,2,4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brown fuzzy galls ",1,NA,"",NA,582
583,NA,"L",5,58,0.5,"ATV",4,"remove",2014-10-22,"1",6,5,7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,583
831,NA,"L",5,61,0,"ATP",5,"remove",2014-10-22,"1",2,2,8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,947
759,NA,"L",5,63,0,"ATV",5,"remove",2014-10-22,"1",4,2,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"some browsing ",1,NA,"",NA,948
784,NA,"L",5,65,-0.5,"ATP",4,"remove",2014-10-22,"1",6,4,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,784
785,NA,"L",5,65,0.5,"ATP",4,"control",2014-10-22,"1",3,2,6,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,785
584,NA,"L",5,67,-0.5,"ATV",4,"remove",2014-10-22,"1",5,5,8,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,584
817,NA,"L",5,71,0,"ATP",5,"control",2014-10-22,"1",2,2,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,949
825,NA,"L",5,73,0,"ATV",5,"remove",2014-10-22,"1",3,4,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,950
786,NA,"L",5,75,-0.5,"ATP",4,"control",2014-10-22,"1",3,3,8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,786
787,NA,"L",5,75,0.5,"ATP",4,"remove",2014-10-22,"1",6,7,8,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,787
586,NA,"L",5,78,-0.5,"ATV",4,"remove",2014-10-22,"1",5,6,9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,586
641,NA,"L",5,81,0,"ATP",5,"control",2014-10-22,"1",3,3,5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,951
594,NA,"L",5,83,0,"ATV",5,"control",2014-10-22,"1",7,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,952
788,NA,"L",5,85,-0.5,"ATP",4,"remove",2014-10-22,"1",5,5,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,788
789,NA,"L",5,85,0.5,"ATP",4,"control",2014-10-22,"1",5,4,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,789
